,Bagging,GLVQ,GP,KNORAE,KNORAU,LCA,MCB,MLP,OLA,Percep,SVM_RBF,SVM_lin
0,0.3946893925617329,0.4180032272119833,0.3847213168187744,0.4923953823953824,0.487076647970794,0.2208391608391608,0.4926654030747404,0.6622052105198172,0.535771632471008,0.3833285316431384,0.4535723122781913,0.45744325849589
1,0.6278310342140129,0.6191603152889062,0.6252330959129091,0.5866597653554176,0.6426971670958945,0.4555314365213935,0.5960474308300395,0.0,0.5916156410900621,0.5571146245059289,0.5875155984117981,0.6092990299788432
2,0.3663342747877696,0.512624155290822,0.4853061879823234,0.4441939240487335,0.4506469586751277,0.3996391675298479,0.470821838149583,0.673568457225538,0.4513697169728656,0.4340605136028476,0.4512790904159821,0.4125553457559461
3,0.4646591171903393,0.5139540677007981,0.2757807998610858,0.4243935492098296,0.4585792349726776,0.4207448752917358,0.4434090909090908,0.6652014652014652,0.4424500645553276,0.5587722622205382,0.4482214402104431,0.4927003153338425
4,0.4595791880740137,0.624893701782164,0.6113362000318522,0.4603742405870863,0.5230387099239558,0.4087275043796783,0.5050276886871281,0.6927854753941711,0.5080537290578274,0.3056708388230127,0.5359460361984907,0.5140494829537438
5,0.7492120055544745,0.787878787878788,0.787878787878788,0.60883628295393,0.7296121651602269,0.5431542531542533,0.6240913211347994,0.787878787878788,0.6174887007995247,0.5966005923900661,0.7731751139885423,0.787878787878788
6,0.6910849854665885,0.7725316792101825,0.7488709677419355,0.620954010276261,0.69360932171277,0.6950538238710763,0.6198492328927113,0.7725316792101825,0.6160005295650599,0.4019102895511226,0.7593796487280988,0.7725316792101825
7,0.7779414199484466,0.8084179970972423,0.8084179970972423,0.6364804145626064,0.7704073704073704,0.7539030609272295,0.6454471042135475,0.8084179970972423,0.6442124857937845,0.5628230692200319,0.7913447823865277,0.8084179970972423
8,0.7242211899017118,0.800768782760629,0.7637898262753376,0.5935179429989222,0.7173492204996014,0.6649660165214982,0.6537404298739344,0.800768782760629,0.6477493579362352,0.650703788658563,0.7753328521865057,0.800768782760629
9,0.7413281708213413,0.7968316831683169,0.7868496316625739,0.6041386492988323,0.7314003198508187,0.6719157614127432,0.6456657446447859,0.7968316831683169,0.6740803151329468,0.5594657158821807,0.7852623300752724,0.7968316831683169
10,0.731427747153193,0.7864074407440744,0.7624308756457041,0.6087402938255422,0.6613507313479954,0.7018911291015659,0.5700775034795986,0.7864074407440744,0.6004379674539274,0.504669312078815,0.7480735729888346,0.7864074407440744
11,0.6127017578805892,0.7289311848412645,0.8174125674919578,0.6188239089312819,0.6463010913734166,0.6010918936719278,0.6297663053117117,0.7289311848412645,0.6282012559638723,0.4393587887514464,0.8042801860789313,0.7289311848412645
12,0.5625537004165372,0.7024687933425798,0.7892373845624621,0.5379101290865996,0.6259196065639036,0.4652216523992479,0.6164665813369663,0.7024687933425798,0.628394440808234,0.4922834846313108,0.7829395598040145,0.5490978883135746
13,0.4108994355317884,0.2670798734571065,0.8408345112945244,0.5612260687582473,0.5799768518518519,0.4283343392721502,0.5674842356716935,0.902057198594918,0.5714400725302076,0.3784606575233243,0.8102484150639888,0.4657841735046283
14,0.4492977934415231,0.2954846358089843,0.8657098417938753,0.5963725908561063,0.5934385659356138,0.3207539332163213,0.5907491928998052,0.8648457164414334,0.6025038110741295,0.5040372009710319,0.8267569550871615,0.4981111114563131
15,0.5646255575389578,0.4407395194989682,0.7076460754577213,0.5379643831086416,0.6128141468196404,0.5065718590062541,0.5837882220081708,0.8336663772453246,0.5477570738440305,0.5361049776339584,0.7317379509590531,0.5282757176734141
16,0.5372910857837796,0.2563025013172403,0.8307540406268613,0.5758580327464328,0.615320614383244,0.5151171888209054,0.5885632381607614,0.8572435291695323,0.585949540333172,0.4753873379387411,0.7935716994598756,0.4893878133206232
17,0.4769332843439908,0.2807116879650329,0.5254901960784313,0.5247384044526902,0.4405549248738167,0.4757690407005476,0.5573087290068421,0.6651696129956999,0.5228262108262108,0.3804092093644332,0.7272910201459537,0.4813482216708024
18,0.5277546219616929,0.3810179130568367,0.7211751855230115,0.5288145782614615,0.5318590116032665,0.426488976140139,0.5353525407111965,0.8308003193066483,0.5702920446656548,0.5515799229327837,0.714710815867228,0.5120451640802295
19,0.6057453259919866,0.5141362557974161,0.549419756303889,0.5031849072396362,0.5940648113061906,0.5687414270573179,0.5228999032113604,0.5579805701544831,0.5527319441009612,0.5567291593066135,0.5511803310409327,0.6104636156147192
20,0.6407627384488107,0.54750119345984,0.4144650512026673,0.5266438165390217,0.6225265591522046,0.5119641692394661,0.5214249201015807,0.5689357620936568,0.5418868998131481,0.5610562680716576,0.6228315039004462,0.6383941372247823
21,0.7191778676969376,0.7639369355579367,0.7604110996916752,0.5793957426221577,0.7196549391041435,0.5862196765498652,0.6470763487118627,0.7639369355579367,0.6141224992819143,0.3945006837644217,0.724861425697339,0.7639369355579367
22,0.6701704654645831,0.7219944668857712,0.7170312566087215,0.6013469735720376,0.6813227977758268,0.6337355951206013,0.6121956979138687,0.5654562189071315,0.5782795744809476,0.6308604494617314,0.668892154907957,0.6935551567664243
23,0.7272768878718534,0.6638334349771193,0.7179431950163657,0.6123695602642971,0.701193436683831,0.6723621063368609,0.6330680701377462,0.0,0.643791631573821,0.6189104288768343,0.6226524234107653,0.6966570015350503
24,0.613935103935104,0.5245159294352844,0.5885137085137085,0.5684478400243991,0.5941957430487878,0.6025320800256863,0.5561512244997322,0.0,0.5718178298666104,0.4904426106526631,0.5644887903424489,0.5777189993469065
25,0.6896908250522874,0.7242325798786402,0.5572673513849985,0.592635643161959,0.6986069055251237,0.6601877061862251,0.6264066390587972,0.5965000205157063,0.5791845287266045,0.6685358294946759,0.6901520131933148,0.6960372194854954
26,0.5081882751475602,0.3284552845528455,0.1799731182795699,0.4898095238095237,0.4888685734186583,0.3265800865800866,0.5074763754027264,0.6410441493587561,0.4934439075355883,0.4620240137221268,0.4884751921733054,0.5104302378514807
27,0.3917521517956603,0.4581281329112654,0.3875641025641026,0.4644193683829232,0.4133874698416947,0.4519747059754943,0.4980071139292395,0.6644067796610169,0.4958132076635357,0.467168228086486,0.4852924483615134,0.4720022157609301
28,0.6271504244548668,0.6406132885202653,0.642464234787794,0.5881505749152808,0.6198889161153313,0.5483126441181153,0.5939874843554442,0.43047314282328,0.597976980634897,0.587139767065233,0.6358845993389172,0.6476883116883116
29,0.6436461062157657,0.5100782608523236,0.6000669400050205,0.5633487738750895,0.5911470985155196,0.5047850552901918,0.6120409671629183,0.0,0.615114345114345,0.5776335403726709,0.5773144573144573,0.5900845383198324
30,0.5451274185132453,0.5333594468117776,0.3136202750304837,0.4926076684650879,0.5322653899031851,0.2175930718060518,0.4915818785641514,0.6659381120250686,0.4944999093577012,0.6388457018891802,0.5230747276738728,0.501539558193232
31,0.8692417798428259,0.881919079329694,0.7924336671576111,0.7338285686313044,0.8714340529784952,0.8503359860371656,0.7616258722343824,0.8793969651145137,0.7551836444729748,0.7769668565100458,0.881919079329694,0.881919079329694
32,0.8560327466749484,0.8643689561120753,0.8643689561120753,0.7530041932593928,0.8581394405247617,0.8081162107281143,0.765625954064556,0.8903388681388652,0.7424382095792477,0.7306600515589279,0.8643689561120753,0.8643689561120753
33,0.7348466599236944,0.0,0.695626372222117,0.6739297556355466,0.7143049746818867,0.6574695671281037,0.6344597598736783,0.6689554189955634,0.6355047086153923,0.6416160452450774,0.6489081678555363,0.7076209603089133
34,0.6930492271955686,0.0,0.701348164031091,0.6604476936016045,0.6962166480100482,0.6141119691119691,0.7002532593100866,0.6480912915976029,0.6402352033930981,0.7043340234644583,0.6851766689330886,0.7049806426635696
35,0.7429335801428825,0.0,0.7266818208311475,0.7061505107959136,0.7399995904279869,0.6670275354485881,0.6968403195023679,0.7067126456600141,0.7177381970910788,0.7096481896481897,0.6679838459148804,0.7311919617535045
36,0.7684586485550751,0.0,0.7689610389610391,0.7286318332829961,0.7784848484848486,0.6601448388412893,0.6661632940702706,0.7022327807693662,0.7331336497481161,0.7323682775654465,0.7200241705119754,0.7661954608069185
37,0.7382829980477039,0.7908633991600589,0.7949417289868917,0.6052730580456488,0.7515832725394185,0.658555357001944,0.6492581805860332,0.86713942090335,0.6311710495963239,0.661519878262501,0.7884209106742555,0.7908633991600589
38,0.7354471130244327,0.7821391484942888,0.7721129383201764,0.6487338769458859,0.725892734716264,0.7703249776742009,0.6968312670887966,0.8054071223504978,0.6577945790222278,0.6968970917510642,0.7820033562277514,0.7821391484942888
39,0.7680727344701321,0.8078359749167378,0.8078359749167378,0.6210716497451836,0.776817336694446,0.436888315143847,0.6924537623841684,0.814878181005632,0.6783548337173462,0.777278198408076,0.8091688849452824,0.8078359749167378
40,0.7771664037282398,0.8104575163398693,0.8104575163398693,0.6666994661112308,0.7877183307295896,0.746618550825971,0.6892744207336107,0.878006498393041,0.7074176903793141,0.6648434471356613,0.8163104944572597,0.8104575163398693
41,0.3689889514279759,0.0,0.5732468491005076,0.4649252171836283,0.3974637420080295,0.3384647829424824,0.4509998119475961,0.7030221848010513,0.4744829139860195,0.4384584304584304,0.6522935114542798,0.4772362828090382
42,0.5401628239623035,0.4231930400714428,0.7532002622965395,0.5911971349628874,0.5755291591876956,0.5205432930208087,0.5899653792058854,0.8149475869419469,0.5827134413291588,0.5020273460119802,0.747612914739497,0.5002690265259243
43,0.0887445887445887,0.0,0.1353383458646616,0.341823754789272,0.1154112554112554,0.2100002226229435,0.3635242602788242,0.5945098039215686,0.4131107367314263,0.2722366522366523,0.4920638581807997,0.0210526315789473
44,0.4491871921182266,0.0,0.3790447330447331,0.4506769305962854,0.4330820105820107,0.3271734539969834,0.4356434527834122,0.4440909090909091,0.4658804258804259,0.4141871921182266,0.2058247066942719,0.423565668146319
45,0.5720309708982049,0.4870329256316777,0.766111605432462,0.5646867480399346,0.633582123280832,0.530735270323371,0.585553440563434,0.8666245936125454,0.6037889567881713,0.5451748549564365,0.7333913198216996,0.5214160302841626
46,0.7911386916218668,0.7781609195402299,0.7776604621151808,0.7167127882599582,0.7987760254489757,0.7695993661510903,0.7587534049603015,0.7786331474706399,0.7461843722296416,0.6960141903683692,0.7432991569833675,0.7943147418619116
47,0.5328154173647281,0.0,0.5011050480158031,0.4922924510035926,0.5105479172552344,0.4643148880105402,0.5368249842217301,0.5306711479914623,0.4974508291585072,0.5195782737602642,0.4918104220543245,0.5199211369424136
48,0.1459632764895922,0.0,0.0,0.2848509151765377,0.1068217893217893,0.2479066600128917,0.2968337793636634,0.2810198968312454,0.2748474945533769,0.2769632768361582,0.0125,0.0
49,0.7483140292202076,0.7599352959161082,0.7361478696741854,0.7330580473243912,0.7515257717053423,0.6747813426563813,0.7196090681804967,0.7351362606532945,0.754323268488682,0.7065104469566944,0.7510962113840953,0.7441553183658447
50,0.1896098104793757,0.0,0.0,0.3283406020248126,0.2686831968631069,0.1467492260061919,0.3952304381564947,0.0,0.4027285658864606,0.3800419074037772,0.0,0.0
51,0.7067103899220453,0.7228583141466578,0.7194714746921298,0.5992675764210921,0.7062896777843806,0.6384327045990981,0.639465216720297,0.6056287895939847,0.6177502222579878,0.6403398775399038,0.6780716658168628,0.7031518507438117
52,0.6774430327172498,0.6657528641571195,0.7016247582205029,0.682032826889355,0.6971836473666572,0.5983107497741644,0.6805870731897021,0.0,0.6762389784128915,0.622496275105787,0.6924625850340137,0.6563335939422896
53,0.6682701135022615,0.6158984943505067,0.6571167123477778,0.6217886669264214,0.6592041573054231,0.6038459996219102,0.6342534415280233,0.1260273972602739,0.6297721090741953,0.5449054556796591,0.65557859636807,0.6556406280286877
54,0.7050538910072645,0.6238803964606713,0.6747232501315986,0.5799296605042705,0.6736292997286925,0.5725138771895721,0.59438729175062,0.4049440214957456,0.594517629456154,0.6151650583892292,0.5979109651523444,0.6851919665034419
55,0.6762513789604159,0.7100796197266785,0.7026626638515671,0.5969322093383276,0.6841376903815152,0.6086876301212204,0.613113996365373,0.6309106548519874,0.6253258075531603,0.6142569450646587,0.6745856013045516,0.6958087343941346
56,0.9268915532073428,0.9288220551378448,0.9288220551378448,0.8255458712464037,0.9268915532073428,0.9044508516033528,0.8526942373604254,0.9097158519836668,0.8457957893943668,0.865709999000989,0.9288220551378448,0.9288220551378448
57,0.9114705632898354,0.9150473144075704,0.9150473144075704,0.8278565340522942,0.9114705632898354,0.9002568160410906,0.8449354278697548,0.9205459224817344,0.8549743641848904,0.8655788094015466,0.9150473144075704,0.9150473144075704
58,0.9027208029542202,0.9145701643489254,0.9145701643489254,0.8077847080073838,0.9027208029542202,0.8785625159154572,0.8027134214510546,0.8835445724230769,0.8386331172910981,0.8600631163816738,0.9145701643489254,0.9145701643489254
59,0.9331617408698816,0.8705297256346455,0.8705297256346455,0.9287928167608912,0.9333549775848574,0.9272060979226248,0.9261738450542129,0.9050035626898982,0.9196786581517497,0.9085684415821,0.9300905898773932,0.953105383323
60,0.905029258969242,0.9159711872826628,0.9159711872826628,0.8146530714755015,0.9105158904098152,0.8922970329719806,0.8365096142953614,0.914176245210728,0.820610436990389,0.8520921698456319,0.9159711872826628,0.9159711872826628
61,0.8895441802634906,0.8905621096460792,0.8905621096460792,0.7885127449609575,0.887797133019396,0.8610575951919286,0.7877263150601032,0.9077303321884465,0.8076206945678965,0.806724120919716,0.8888734674994216,0.8905621096460792
62,0.88619071203142,0.8983849842256921,0.8983849842256921,0.7569028160463269,0.8902922578760849,0.8739394461812136,0.7793534316517784,0.8756538313607743,0.7827058905467832,0.8205633055622361,0.8983849842256921,0.8983849842256921
63,0.736252827189926,0.0,0.7290570748468651,0.6559487688178317,0.728165228514092,0.639270684435923,0.661635205879392,0.6935578784359272,0.692116635248856,0.7306072874493927,0.6205907205907206,0.7452380952380954
64,0.8436843769765972,0.0,0.0,0.8482111436950147,0.8380392156862746,0.791545709192768,0.7881907308377898,0.8146203496061182,0.8235858585858585,0.8264705882352942,0.7988505747126438,0.8286290322580646
65,0.836020676443041,0.8648648648648647,0.8648648648648647,0.6944297499405159,0.8405066577514522,0.8447602141037992,0.736068985051414,0.8762071197411003,0.6933255809446287,0.7258438707102015,0.8648648648648647,0.8648648648648647
