total_null,rows_null,dimensionality,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,results
448,95,19,0.20658987291369943,0.3162183040586648,2.4901983323967545,0.7589895825263323,0.029641185647425898,0.5016367238332087,0.2760036506565964,0.35714285714285715,0.05245022810141994,0.041437420656907066,2.2620249939187627,0.09563443841926768,0.13987230130010894,32.31750006770592,767.1458943313826,(42055.94434713657-2.914920996910411e-34j),322835.22479794436,10.887299343577014,0.2,0.06766427853041512,-999,-999,433.43186630111285,-999,-999,33.73684210526316,18.24837837837838,122.78341840692691,4.5444560074851355,0.6903076271127703,42.42272882925196,112.29600473100521,5.004042456204493,12.726918891891891,84.9534000851508,657.3687837837838,4899.62364074617,73.3250933929249,347.11558607645907,73.36378378378379,352.93010611052364,39.225675675675674,249.21671050461825,0.2077673188303809,0.16182384876287192,19,1,5,5,0.02332469455757127,4,641,0,14,65,10.985515077227937,2.8,1.2350916563197647,618.1431081081081,4897.093904761459,4.5113871891335435,33.394793765085616,203.71932663115604,-999,4.356611975185375,4.9431358292995045,0.10219018672229666,0.12263476565357431,73.04065777465779,351.7515287006852,42055.944347136516,322767.67381186405,0.11542418086420468,"imputation_most_frequent,label_encoder,minmax,oversampling.imputation_median,one_hot_encoder,minmax,oversampling.imputation_mean,one_hot_encoder,standard_scaler,oversampling.imputation_mean,one_hot_encoder,minmax,oversampling.imputation_median,one_hot_encoder,oversampling"
9,6,7,0.06933868454876559,0.04927298690530515,1.6846891367960828,0.5633027207850487,0.07865168539325842,0.6147400854705891,0.18787721346303085,1.3333333333333333,0.10265528386283528,0.06708960833305921,1.3828382977753102,0.13721511829377692,0.12229787431840301,0.20768790318978708,0.8518665146876275,21.61491612533416,85.23592842488641,7.472462057143331,0.2,0.2819530779928152,4.937554081494319,18.272893754284638,23.839274264658403,4.7048789018212185,17.47872328553486,12.714285714285714,2.3024999999999998,7.129642617400491,2.8824695129385383,0.5399033908556361,5.20687862422054,10.152355337600254,3.9068333395342227,1.3188959411250003,4.393535927918631,7.78625,25.0485999276074,5.285166242977526,18.89100850934817,5.4925,20.12940386598669,1.959375,7.312072637084508,0.18505792163285464,0.08293254988506518,7,1,4,5,0.025,4,89,0,3,10,8.1035775282207,0.75,1.6175150327534489,5.826874999999999,17.736841777779944,2.4709748210383893,1.585692090247711,4.513741592988829,-999,1.9372179689189268,1.8671844137456377,0.18966659693120733,0.17488699641343894,5.379071954545452,19.586448236762273,21.614916125334158,85.16430753633372,0.09356718879804443,"imputation_deletion_case,label_encoder,standard_scaler,oversampling.imputation_deletion_case,label_encoder,minmax,oversampling.imputation_deletion_case,label_encoder,oversampling.imputation_deletion_case,one_hot_encoder,normalizer,oversampling.imputation_deletion_case,one_hot_encoder,standard_scaler,oversampling"
27,18,7,0.15160698990091903,0.3177944131289928,2.517196163104629,1.8518671347813644,0.026217228464419477,0.6517922213025762,0.20054643291063456,1.3333333333333333,0.0849172606397861,0.11127489386059107,2.512707245901413,0.020758337511883142,0.03519378133604899,0.008055557336243222,0.13948736263958036,(3.5426321110143655+0j),34.383280880117546,7.359325542696084,0.14285714285714285,0.11363052632304402,0.8144419103495785,7.454171875531159,9.823664016991652,0.7760624992694799,7.12853728115646,38.142857142857146,0.39010309278350513,2.9466429640830105,4.688471679790693,1.46592222566945,76.48111070012689,23.091263948242393,6.757665422015756,0.21754984595876295,1.8050517754684567,2.119381443298969,10.219871351770305,0.8756411517819217,7.722791838983642,0.9059793814432989,8.216444975854039,0.3231958762886598,2.9813488091213816,0.3414317292153493,0.4530006204825843,7,1,4,7,0.000429553264604811,6,267,0,3,90,6.372472877343431,0.75,2.750092957269177,1.796185567010309,7.2386574266369434,1.9850472619891866,0.33527420886148995,1.8617074981748603,-999,8.509091951370296,2.4142675847816353,0.18883513103437918,0.1950690642057554,0.8894548645706603,8.008071059196993,3.542632111014371,34.355739151479355,0.016124602155597825,"imputation_mean,one_hot_encoder,standard_scaler,oversampling.imputation_mean,one_hot_encoder,minmax,oversampling.imputation_mean,one_hot_encoder,oversampling.imputation_deletion_case,one_hot_encoder,normalizer,oversampling.imputation_median,one_hot_encoder,normalizer,oversampling"
14,14,7,0.19945707198042154,0.17466757999029575,2.6256515515255607,0.4529998478506912,0.017857142857142856,0.5444250179245284,0.27309005613755766,0.16666666666666666,0.0801714137072747,0.06968762213969147,1.3279178865472387,0.3658767578832538,0.31697394014863756,2262.6419097979115,11738.472039207807,66727.21592756665,220710.0398250609,4.472407866046405,0.3333333333333333,0.25298012058914826,294.7293179114559,853.1438372886939,949.9003115655316,282.33953238377103,821.0198198559749,56.0,148.5909090909091,414.7032112355665,3.656656024466559,0.5172405436232488,19.30801774323752,44.83007159141664,1.3335420136834975,98.45811818181818,283.09321634815785,543.9454545454546,1530.8297543251738,308.40294526901675,887.4145489285339,287.5681818181818,835.9449898984763,164.9090909090909,481.08303951510374,0.2969134136062403,0.17027668593246298,7,0,1,3,0.36363636363636365,2,392,0,6,5,7.843155718817201,6.0,0.6673753790454604,379.03636363636366,1050.944564925027,1.1927362655263989,91.66577726671021,253.2924422998488,-999,2.4062583355417733,4.032733251476792,0.04346155792097449,0.07277765116535723,295.6121340523883,854.2602235607364,66727.21592756669,217183.0011954054,0.39976235952161154,"imputation_most_frequent,one_hot_encoder,normalizer,oversampling.imputation_most_frequent,one_hot_encoder,standard_scaler,oversampling.imputation_most_frequent,one_hot_encoder,minmax,oversampling.imputation_most_frequent,label_encoder,minmax,oversampling.imputation_most_frequent,one_hot_encoder,oversampling"
466,214,8,0.08753841197353816,0.17998150314444486,3.404897983069719,0.8824927850140315,0.014084507042253521,0.9103425184859262,-999,0.3333333333333333,0.024486586513673397,0.031423887181721885,0.9477073729342067,0.03251575907778005,0.04639968848876627,0.2526156116063368,4.4276135676063255,(275.020412222671+0j),2210.3099146411805,4.137304307255145,0.5,0.18922575834569583,-999,-999,111.35775862639971,-999,-999,71.0,4.961961538461538,37.42964919897934,4.123541380392484,0.7295537812604472,34.985089034516285,30.114712674010484,4.838512613372134,0.8914987846153845,5.56638103227484,6.020153846153846,25.30869604085643,0.8531267605633825,13.003751756438355,-0.27569230769230774,19.144472192485384,-1.6743076923076925,24.36096352063781,0.22906397561144204,0.2928339804933513,8,0,2,2,0.0,1,568,0,6,63,13.864397485379365,3.0,0.8287235009632988,7.694461538461538,44.56828605601918,4.838512613372134,2.4431134554644576,16.530442832995654,-999,5.515858057535596,2.540788508798267,0.016184134045429132,0.02233442105702798,0.3091309041835431,15.589587530693018,275.0204122226713,2210.0208458073066,0.17127649903670117,"imputation_deletion_case,one_hot_encoder,standard_scaler,oversampling.imputation_deletion_case,one_hot_encoder,minmax,oversampling.imputation_deletion_case,label_encoder,standard_scaler,oversampling.imputation_deletion_case,label_encoder,minmax,oversampling.imputation_deletion_case,one_hot_encoder,oversampling"
256,87,15,0.10784929289251531,0.12508718697638394,3.322882058892596,0.7115250734709547,0.013966480446927373,0.8296439882119659,-999,0.15384615384615385,0.05381738082671254,0.06771222332329609,0.9087020933110435,0.04892982042453505,0.12740796071782626,192.36315794607384,1267.0358229923306,65001.27182224609,521767.4453864861,2.986121056503029,0.5,0.2488699844399581,96.74233145063329,347.02958511566436,420.77828612597665,91.06322152508677,318.00160433732646,71.6,41.466911764705884,187.42421804086823,3.9272756274932576,0.8217397281772322,122.44854280475404,230.70861649270478,2.2083071766160733,29.412167647058823,138.00359738848516,568.8529411764706,3526.598531436704,105.0974915105707,388.5812159818193,97.33088235294117,353.1824357363242,45.661764705882355,145.4183476376869,0.3043085247103818,0.23113315465667003,15,0,2,2,0.023266022827041263,1,1074,0,13,66,9.919451113159147,6.5,0.6883091471762567,523.1911764705883,3403.3746433365313,2.2083071766160733,46.83100655289989,252.47883753578404,-999,8.40467886100323,7.325333350015434,0.02025430352404774,0.06353840554542015,98.2027636131852,354.38219290537745,65001.27182224596,521660.4574992779,0.3116908528237433,"imputation_median,one_hot_encoder,normalizer,oversampling.imputation_mean,one_hot_encoder,normalizer,oversampling.imputation_deletion_case,label_encoder,standard_scaler,oversampling.imputation_deletion_case,label_encoder,minmax,oversampling.imputation_deletion_case,label_encoder,oversampling"
7830,1144,33,0.11752662987893439,0.13733601694616063,2.334335912076468,0.4936985875842423,0.2088607594936709,0.7907450614048165,-999,0.03125,0.032830223145153326,0.017789692290659517,0.9323608839762941,0.12144260188448112,0.18470192654348916,90479.3015570449,941509.8063989115,2148572.8259315826,10312406.577390457,9.086349186850317,0.5,0.21481724998072332,753.7205414651355,1996.634221966084,6849.967267926493,647.0483473032417,1747.6604443068816,4.787878787878788,459.80882352941177,1236.1974353233743,3.164085630137457,0.4738269930286261,39.90464832723968,53.90099023375491,1.6686432569736855,283.0021764705882,816.1113001745432,3474.9411764705883,8597.52860859402,900.3853313477289,2285.6347055233114,765.8382352941177,2118.434129258868,258.3529411764706,729.2898153459566,0.10261116591530495,0.05582866566392706,33,1,1,2,0.06409130816505706,1,158,0,32,65,21.74933620774979,32.0,0.625277752136107,3216.5882352941176,8170.425435561388,1.6686432569736855,547.4372748163901,1369.8469105716288,-999,4.624643354906687,4.384078596357735,0.02743826495548248,0.08600020363673185,788.6858149509804,2123.245349988144,2148572.8259315817,6748150.813705135,0.374722247863893,"imputation_median,one_hot_encoder,standard_scaler,oversampling.imputation_mean,label_encoder,oversampling.imputation_median,label_encoder,minmax.imputation_median,label_encoder.imputation_median,one_hot_encoder,minmax,oversampling"
20,20,16,0.09178953615159663,0.0954547703606627,3.250541873705283,0.22692320853110826,0.012121212121212121,0.7077692027242235,-999,0.06666666666666667,0.024359367578140174,0.013924346934433975,0.4494840742239173,0.3208331851742906,0.2919606817503492,32942.41410170512,139940.89003562028,255506.47020740146,1155662.521024821,3.6735583502796123,0.5,0.5742564162363476,356.5170123926679,888.9991144471878,4014.641769577938,298.5471408064693,755.6285826306326,82.5,288.9401363636363,629.9337089966043,3.5776693575705076,0.20575402858612607,9.42275786405733,33.648989394742124,1.0037560179124771,210.40034858181818,463.3678012595118,1498.1154090909092,3097.604440810605,435.24365909090915,998.756971230271,402.40713636363637,946.8628075469762,23.426181818181817,59.6024466089681,0.12235659035869265,0.06661119133390027,16,0,1,2,0.2857142857142857,1,1320,0,15,21,25.56613643920777,15.0,0.500937244324883,1474.6892272727273,3042.258821072904,1.0037560179124771,222.7034404520343,464.45114828462414,-999,1.6931815142276188,2.6707297595739425,0.014600288760073788,0.036830691895166474,408.9367682506887,959.7297312186118,255506.4702074012,939526.7614694844,0.4990627556751171,"imputation_most_frequent,one_hot_encoder,normalizer,oversampling.imputation_most_frequent,one_hot_encoder,standard_scaler,oversampling.imputation_most_frequent,one_hot_encoder,minmax,oversampling.imputation_most_frequent,one_hot_encoder,oversampling.imputation_deletion_case,one_hot_encoder,normalizer,oversampling"
1396,528,77,0.048879173291097436,0.031463632539964446,3.0,0.0,0.13949275362318841,0.9229034087305433,0.05819355963743645,0.0,0.07398345393501526,0.04149936769686733,2.974564592751089,0.29819920334216626,0.2119457204717449,0.00782991206682371,0.02593399012436126,0.0716336917930876,0.3412055449251256,7.359890040920726,0.125,0.024649856935384382,0.6517844099042243,0.7315203855174953,0.6316871588272914,0.6326265451831659,0.7041996830052484,7.1688311688311686,0.20758886816883115,0.32021044753697886,5.570405756652639,0.22373023523250596,2.9486200841004173,11.480943401868686,118.64458922799905,0.14810467580571818,0.22801708537294202,1.2738333534025974,1.5850579733869223,0.6715706424995058,0.7599505655501366,0.6527009631818181,0.7375605574997698,0.3289413029999999,0.356377986113968,0.40415883609844927,0.223730235232506,77,0,0,8,0.18284347231715653,7,552,8,77,66,6.422824226634571,-999,5.9825738552248495,0.9448920504025973,1.2865455171507365,78.62137049519274,0.15446742269298214,0.22000478607877053,-999,0.6319809049926196,1.103936163954034,2.566594903247142e-07,8.886882603156814e-07,0.658660361411086,0.7429861214157293,0.07163369179308755,0.24480647848322853,1.254339997434898e-07,"imputation_most_frequent,standard_scaler,oversampling.imputation_most_frequent,minmax,oversampling.imputation_median,normalizer,oversampling.imputation_median,standard_scaler,oversampling.imputation_median,minmax,oversampling"
